price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,log_price,zipcode_freq,city_freq
523950.0,3.0,2.25,1420,1282,3.0,0,0,3,1420,0,2006,0,13.16915344748033,148,1573
798800.0,3.0,2.75,2670,3738,1.0,0,0,3,1720,950,2013,1923,13.590867132400833,83,293
284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,0,2009,0,12.556733038263904,100,185
852880.0,4.0,3.25,3450,6184,2.0,0,0,3,3450,0,2014,0,13.65637530912156,98,175
320000.0,3.0,2.25,1200,1400,3.0,0,0,3,1200,0,2005,0,12.676079399771028,93,1573
749995.0,4.0,3.25,3430,9870,2.0,0,0,3,3430,0,2014,0,13.527823152164938,32,33
468500.0,3.0,2.5,1350,1186,2.0,0,0,3,1120,230,2007,0,13.057293515130054,132,1573
492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2570,0,2006,0,13.107251770049071,42,42
685000.0,4.0,3.5,2840,4637,3.0,0,0,3,2840,0,2008,0,13.437175577097312,89,1573
542525.0,4.0,2.5,2650,5600,2.0,0,0,3,2650,0,2014,0,13.203991289515606,106,293
435000.0,3.0,2.0,1980,2674,3.0,0,0,3,1980,0,2007,0,12.983103608918752,57,1573
242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,12.396697137361691,66,185
325000.0,4.0,2.5,2610,7091,2.0,0,0,3,2610,0,1987,2000,12.691583538230216,95,148
837700.0,5.0,2.75,3010,12611,2.0,0,0,3,3010,0,1994,0,13.638416513885966,135,235
210000.0,1.0,1.0,930,7129,1.0,0,0,3,930,0,1948,1994,12.25486757159303,93,1573
187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1180,0,1977,0,12.141539457711714,95,148
560000.0,5.0,1.0,1710,9100,1.5,0,0,4,1320,390,1926,1993,13.235693848424024,78,1573
272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1380,0,1989,0,12.513561021741964,67,176
235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1190,0,1968,0,12.367345048436391,83,176
259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1270,600,1986,0,12.464587201678082,41,185
866059.0,5.0,3.5,3130,4797,2.0,0,0,3,2570,560,2014,0,13.671709469209208,110,286
473000.0,2.0,1.0,900,5100,1.0,0,0,4,900,0,1909,1989,13.06685278163674,132,1573
405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1480,400,1968,1997,12.91164481522143,88,36
870000.0,4.0,4.25,3010,4887,2.0,0,3,4,1940,1070,1951,1996,13.676249640055394,130,1573
475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,0,13.07107218827772,65,1573
499500.0,3.0,2.5,2970,21907,2.0,0,0,3,2970,0,1998,2006,13.121364879070743,106,293
386000.0,2.0,2.5,1620,3196,2.0,0,0,3,1620,0,2008,0,12.863595239117188,71,71
458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1350,200,1918,0,13.034626646500053,49,1573
550000.0,3.0,1.75,2240,78225,2.0,0,0,5,2240,0,1976,0,13.21767537538882,29,29
605500.0,3.0,2.5,2830,6536,2.0,0,0,3,2830,0,1989,0,13.313811493501584,63,115
421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2890,0,2000,0,12.95039048795861,23,29
536000.0,4.0,2.25,1990,5948,2.0,0,0,3,1990,0,1991,0,13.19189130572284,88,187
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,0,1982,0,12.417957049864937,100,43
250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1088,0,1983,2009,12.429220196836384,99,187
204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1180,560,1978,0,12.23052620515942,95,148
430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1370,360,1978,0,12.971542813248435,95,187
250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1800,0,1998,2006,12.429220196836384,96,96
260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1090,350,1958,2004,12.468440756144114,67,29
547000.0,4.0,1.0,1720,2800,1.5,0,0,4,1200,520,1926,1993,13.212205909556012,130,1573
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,1995,0,12.847665971443902,66,1573
738500.0,3.0,2.5,2300,6009,1.0,0,0,3,2300,0,2005,0,13.512377735048796,98,235
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1590,440,1967,0,13.208542908506082,135,235
342000.0,2.0,1.0,740,6180,1.0,0,0,3,740,0,1948,1994,12.742568940017076,79,1573
4668000.0,5.0,6.75,9640,13068,1.0,1,4,3,4820,4820,1983,2009,15.356241486613069,86,86
170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1220,700,1966,0,12.04355959836804,23,29
616000.0,4.0,2.5,2490,12929,2.0,0,0,3,2490,0,1983,2009,13.331003865890963,98,175
640000.0,3.0,2.0,1380,4800,1.0,0,0,3,1380,0,1948,1994,13.369225017834632,49,1573
332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1270,260,1993,0,12.712893259942282,106,293
1010000.0,3.0,3.25,2420,1923,2.0,0,2,3,1840,580,2006,0,13.82546187891596,30,1573
380000.0,4.0,2.5,2150,37647,2.0,0,0,3,2150,0,1991,0,12.847929163278051,100,185
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,0,1967,0,12.936036208848488,83,33
1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,2060,590,2001,0,13.82347971967645,148,1573
669000.0,4.0,2.75,2700,35362,2.0,0,0,5,2700,0,1976,0,13.41354083387756,52,115
260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1150,120,1948,0,12.468440756144114,88,36
854000.0,4.0,2.75,3150,38865,1.0,0,0,3,2480,670,1986,0,13.657687643730208,135,235
605000.0,3.0,2.25,2010,10760,2.0,0,0,3,2010,0,1985,0,13.312985389904174,135,235
320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,0,1927,2011,12.676079399771028,93,1573
229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,1983,2009,12.345621521730086,95,293
255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,0,1987,2000,12.449022745701502,41,185
1170000.0,4.0,2.5,2570,6251,2.0,0,0,3,2570,0,2000,0,13.972515161474428,74,286
479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,210,2004,2003,13.079457964073546,69,1573
1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,4170,0,2004,2003,13.997832948091215,106,33
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,2010,0,13.064736383209516,49,1573
198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,610,1980,0,12.19602736016897,95,148
440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,1962,0,12.994532278619134,99,187
506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,1961,2004,13.134293924552235,53,123
382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,1993,0,12.854486546624395,66,185
269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,540,1978,2000,12.504327379899443,83,293
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,0,13.235693848424024,79,1573
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,1996,0,13.64115836129498,52,115
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,2008,0,13.080501258809193,71,71
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,1968,1997,12.904209855160254,99,187
549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,0,2006,0,13.215855541983634,148,1573
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,1999,0,13.016893966928787,71,71
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,13.108266481420335,99,187
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,1948,1994,11.86710429621008,59,74
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,1998,2006,12.429220196836384,36,176
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,1908,1988,13.499430382731967,23,1573
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,2006,0,13.049794835104816,69,1573
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,1943,1997,13.049794835104816,29,29
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,1988,0,12.54254845357358,41,185
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,1953,0,13.42246945133505,54,1573
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,1927,0,13.41129616738276,130,1573
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,1988,2000,13.603555432133808,39,286
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,1986,0,12.899222326086994,42,42
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,1956,2001,12.644330802262578,89,1573
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,1928,1954,12.983103608918752,130,1573
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,2001,0,13.05183575736452,106,293
1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,1710,1170,1958,2002,14.245994079242571,89,187
253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,1945,0,12.441148720271016,49,1573
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,2003,0,12.706850963741102,83,176
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,1946,0,13.224921770781943,53,1573
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,2013,1923,12.765691290604371,66,1573
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,1994,0,12.594730635321955,41,185
1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,2500,0,1905,0,13.985255020313655,69,1573
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,1991,0,13.530492932718326,106,33
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,13.019224835777257,88,187
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,1994,0,13.493928313146206,135,235
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975,0,12.75130259456002,95,293
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967,0,12.235636302128867,36,176
2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979,14.522067918773926,86,86
2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,1993,0,14.72175135802525,58,1573
1728000.0,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,1976,1992,14.362475807049677,74,286
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,0,13.270785106659046,39,286
430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950,1983,12.971542813248435,65,1573
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988,2000,13.487007879880162,89,187
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,1964,2000,13.621927022483105,68,1573
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,1952,0,13.749371823835228,65,1573
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,2006,0,13.190023895035274,106,293
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,12.566543874451872,66,185
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005,0,12.765691290604371,148,1573
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007,0,12.75130259456002,88,123
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009,0,12.983103608918752,68,1573
1555000.0,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,2008,0,14.25698674668208,148,1573
1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,2013,1923,14.096923772119156,83,175
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,2006,0,13.04115549117383,83,293
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,1990,2009,13.554147092530322,135,235
1384000.0,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,1997,0,14.140489137702843,110,286
330000.0,3.0,2.5,1600,26977,2.0,0,0,3,1600,0,2005,0,12.706850963741102,42,42
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0,12.683861515988353,96,96
1600000.0,6.0,5.0,6050,230652,2.0,0,3,3,6050,0,2001,0,14.285514812209817,11,11
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,1977,2004,13.07107218827772,89,1573
250275.0,2.0,1.0,790,11234,1.0,0,0,4,790,0,1942,1982,12.430319587884537,59,18
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,1969,0,12.522710182912336,95,148
284950.0,3.0,1.0,990,10723,1.0,0,0,5,990,0,1960,0,12.5600725146446,106,293
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,1983,0,12.487300182210822,100,43
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,1986,0,12.396697137361691,96,96
913000.0,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,1999,0,13.724492254866757,83,175
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,1958,0,13.22672519452875,65,1573
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948,1985,13.47442911525415,86,86
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,1968,0,12.907934245003815,59,18
975000.0,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,1991,0,13.790193775620484,98,235
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,1947,2012,12.444223028950905,23,29
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,2008,0,12.859441557531706,89,1573
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,1976,0,13.378556330751158,58,1573
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952,2014,12.936036208848488,78,1573
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997,0,13.546324377048323,98,175
507000.0,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,2002,0,13.136268254957963,83,176
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,13.20945991743415,46,1573
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,760,420,1928,0,13.017005083966255,132,1573
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,1980,0,12.483708170000067,66,185
650000.0,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,1926,2003,13.384729180332174,49,1573
365000.0,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,1991,0,12.807655372286902,95,293
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,1954,2005,12.747137422570722,57,1573
375000.0,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,1997,0,12.83468397161566,88,123
295000.0,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,1966,0,12.59473402514672,16,58
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,1977,0,12.691583538230216,95,293
265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,1963,2008,12.487488878546143,67,176
562000.0,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,1996,0,13.239258908233676,42,42
540000.0,4.0,2.5,2050,34222,2.0,0,0,4,2050,0,1989,0,13.199326270390594,52,115
4489000.0,4.0,3.0,6430,27517,2.0,0,0,3,6430,0,2001,0,15.317140740530808,74,286
279950.0,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,1970,0,12.5423698668371,66,185
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,1963,0,13.199326270390594,53,123
310000.0,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,1960,2001,12.644330802262578,48,148
190000.0,1.0,1.0,720,4800,1.0,0,0,3,720,0,1914,1996,12.154784614286667,79,1573
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,2000,0,12.994532278619134,71,71
1400000.0,3.0,2.0,2020,5500,1.5,0,3,3,1790,230,1937,1999,14.151983508870948,68,1573
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,1958,2004,12.345838935721968,95,293
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,1981,2013,13.02805489573287,50,50
175000.0,2.0,1.0,660,5000,1.0,0,0,3,660,0,1915,0,12.07254696717504,66,1573
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,1981,0,13.384729180332174,110,286
3000000.0,4.0,4.25,4850,12445,2.0,1,4,5,3850,1000,1989,0,14.914123179965662,99,187
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,1900,2005,12.167856627501678,67,29
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,1978,0,12.388190014812611,95,148
175000.0,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,1931,0,12.07254696717504,66,1573
850000.0,5.0,3.5,3450,28324,1.0,0,0,5,2350,1100,1972,0,13.652992804936396,89,187
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,1961,2004,12.923914877701906,59,74
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,1996,0,13.25339339419516,88,187
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,1966,1963,13.058360179622303,53,123
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,1938,0,13.2339065410444,78,1573
739888.0,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,1989,0,13.514255453929229,83,175
568450.0,5.0,3.5,3260,58806,2.0,0,0,4,3260,0,1969,0,13.250670396725376,100,185
240000.0,2.0,1.0,670,10920,1.0,0,0,3,670,0,1942,1999,12.388398368982116,54,1573
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,1980,0,13.262040098756977,95,187
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,1967,2011,12.100717685412471,56,58
1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,2005,0,13.96393142515114,110,286
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,2000,0,12.611541086966117,46,1573
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,1996,0,13.353476685668044,67,66
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,1968,0,13.136268254957963,135,235
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,1979,0,12.568981617474362,95,148
688000.0,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,1983,2009,13.441545570402797,98,175
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,1972,2002,12.95749109270188,99,187
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,950,100,1928,0,12.899222326086994,65,1573
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,1987,2000,13.3374763699232,95,187
300000.0,3.0,1.0,910,7700,1.0,0,0,4,910,0,1971,0,12.611541086966117,99,187
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,1978,0,13.329379172803591,98,175
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,1921,2000,12.235636302128867,67,29
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,2003,0,13.15289452230148,42,42
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,1170,700,1961,2001,13.224921770781943,88,36
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,1938,2013,13.623139877437296,54,1573
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,1918,0,13.658857917508856,49,1573
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,1730,0,1993,0,12.660331092405906,96,96
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,1968,0,12.608202196848836,95,293
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,1951,1994,13.384729180332174,74,286
465000.0,3.0,1.75,1510,4800,1.0,0,2,3,860,650,1925,2011,13.049794835104816,78,1573
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,2003,0,13.190023895035274,98,235
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,2004,2003,13.242811303528269,98,235
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,2007,0,13.15192412139156,58,1573
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,2008,0,13.270785106659046,106,293
309000.0,3.0,2.25,1490,1294,2.0,0,0,3,1220,270,2010,0,12.6410997921206,66,1573
536751.0,3.0,1.75,1930,6360,1.0,0,0,3,1930,0,2013,1923,13.193291441863568,71,71
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,2010,0,12.936036208848488,106,293
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,2012,1912,12.495007682693725,36,176
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,2008,0,13.617060838751888,89,187
1399950.0,4.0,2.75,3870,10046,2.0,0,0,3,3870,0,2005,0,14.151947793972973,89,187
485000.0,2.0,2.5,1430,923,3.0,0,0,3,1410,20,2008,0,13.091906231773164,148,1573
482000.0,3.0,3.25,1380,1120,3.0,0,0,3,1380,0,2008,0,13.085701467719382,148,1573
535000.0,4.0,2.5,2610,4595,2.0,0,0,3,2610,0,2008,0,13.190023895035274,67,66
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,2013,1923,13.444448325847754,148,1573
576000.0,3.0,2.5,1940,9000,1.0,0,0,4,970,970,1948,0,13.263864675787632,132,1573
378750.0,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,12.844634276066255,79,1573
269900.0,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,12.505810504075184,95,293
210000.0,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,1983,2009,12.25486757159303,83,176
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,1987,2000,12.971310228604022,95,293
1525000.0,4.0,3.25,3620,5131,2.0,0,3,4,2350,1270,1927,0,14.23750562376114,49,1573
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,2004,2003,12.793862088206213,96,96
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,1947,1988,12.91164481522143,148,1573
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,1955,2005,13.017005083966255,89,187
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,1945,2008,13.463113593266897,65,1573
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,1998,2006,13.401510631691982,135,235
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,1969,2010,13.270785106659046,50,286
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,1900,2005,13.047641986378483,66,1573
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,2004,2003,13.75894126467638,65,1573
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,1956,0,13.399238767438584,110,286
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,1960,2012,12.206077645517674,67,29
280000.0,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,1990,0,12.54254845357358,83,176
1325000.0,4.0,2.5,2440,3600,2.5,0,0,4,2440,0,1902,0,14.096923772119156,49,1573
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,1966,0,12.754630375022986,83,293
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,1905,0,12.193498926601634,28,28
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,2001,0,13.591117476312084,130,1573
1309500.0,4.0,4.5,4750,13912,2.0,0,2,3,3600,1150,2005,0,14.08515670657986,79,1573
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,850,770,1921,0,12.765691290604371,99,187
720000.0,4.0,2.5,2440,34290,2.0,0,0,3,2440,0,1987,2000,13.487007879880162,98,235
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,1954,0,13.159661088928445,59,18
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,1907,0,13.288387855281217,79,1573
2200000.0,5.0,4.75,5990,10450,2.0,1,4,3,4050,1940,2002,0,14.603968372873895,95,187
410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1320,1200,1962,0,12.923914877701906,88,36
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,2005,0,12.987690762404627,98,235
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,1984,0,12.30592250537653,48,148
380000.0,4.0,2.25,2150,20181,1.0,0,0,3,1090,1060,1963,2008,12.847929163278051,67,66
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,1952,0,13.134293924552235,53,1573
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,1968,0,12.886643575525625,95,187
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,1901,0,12.560247968016562,132,1573
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,12.647551406590283,79,1573
520000.0,3.0,1.75,1940,219527,1.0,0,0,3,1940,0,1991,0,13.161586013632684,96,96
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,1948,0,12.983103608918752,132,1573
120000.0,2.0,1.0,990,39964,1.0,0,0,2,990,0,1945,0,11.695255355062796,100,185
1440000.0,3.0,3.5,3870,3819,2.0,0,0,3,2760,1110,2002,0,14.180154365996389,23,1573
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,920,420,1912,1993,12.133507329024972,36,176
756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,1947,0,13.535797977912118,49,1573
248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,1950,2005,12.421188057397057,49,1573
287000.0,3.0,2.0,1300,11374,1.5,0,0,5,1300,0,1933,0,12.567240979056246,67,29
510000.0,4.0,2.5,2610,8031,2.0,0,0,3,2610,0,1998,2006,13.1421679654829,88,36
249000.0,3.0,1.0,1050,8498,1.0,0,0,4,1050,0,1959,0,12.425212191503038,66,185
340000.0,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,2004,2003,12.73670383776449,95,293
399888.0,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,1930,0,12.89894228757987,93,1573
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,1968,0,12.994532278619134,135,235
899000.0,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,1959,1989,13.70903942580019,53,1573
540500.0,5.0,3.75,3090,7415,2.0,0,0,3,3090,0,2014,0,13.200251766198448,16,74
385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,1978,2000,12.861001210669146,41,185
558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,1962,0,13.232116033476537,110,286
600000.0,3.0,2.0,2540,237402,1.0,0,0,3,2540,0,2007,0,13.304686600863562,28,28
450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,2003,0,13.017005083966255,106,293
232500.0,3.0,1.0,1320,8450,1.0,0,0,3,880,440,1961,2004,12.356649805075568,95,148
436000.0,2.0,1.0,790,6600,1.0,0,0,3,790,0,1949,1998,12.985399815906522,66,1573
240000.0,4.0,2.0,1790,14690,1.0,0,1,4,1670,120,1960,2001,12.388398368982116,56,58
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,1983,2009,13.102060665086476,99,187
680000.0,6.0,2.0,1670,3000,1.0,0,0,5,900,770,1911,1984,13.429849547739444,49,1573
1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,3990,0,2001,0,13.881299234831427,106,33
